ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,43981,2009/12/10,天使の耳,ﾃﾝｼﾉﾐﾐ,,,講談社文庫,,東野　圭吾,ﾋｶﾞｼﾉｹｲｺﾞ,,913.6,ﾋｹ,,講談社,2008,284,15,559,,深夜の交差点で衝突事故が発生。信号を無視したのはどちらの車か。死んだドライバーの妹が同乗していたが、少女は目が不自由だった。しかし、彼女は交通警察官も経験したことがないような驚くべき方法で兄の正当性を証明した。日常起こりうる交通事故がもたらす人々の運命の急転を活写した連作ミステリー。,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43982,2009/12/10,相棒　ｓｅａｓｏｎ２【上】,ｱｲﾎﾞｳ2｢ｼﾞｮｳ｣,,,朝日文庫,,輿水　泰弘／砂本　量／櫻井　武晴／碇　卯人．脚本・ノベライズ,ｺｼﾐｽﾞﾔｽﾋﾛ/ｽﾅﾓﾄﾊｶﾙ/ｻｸﾗｲﾀｹﾊﾙ/ｲｶﾘｳﾋﾄ.ｷｬｸﾎﾝ･ﾉﾍﾞﾗｲｽﾞ,,913.6,ｺﾔ,２上,朝日新聞出版,2008,378,15,756,,警視庁特命係が解散し、杉下右京はロンドンへ旅立ち、亀山薫は運転免許試験場へ異動となった。そんなある日、“平成の切り裂きジャック”こと死刑囚・浅倉が脱獄！それは右京と薫に、ある女の逮捕を依頼するための決死の行動だった―。ふたりの相棒があらゆる犯罪者を追いつめる！連続ドラマ第２シーズンの第１話～第１０話を収録。著者紹介輿水泰弘［コシミズヤスヒロ］１９６０年生まれ、埼玉県出身。大阪芸術大学卒。フリーのコピーライターを経て、９３年、テレビドラマ「Ｌａ　ｃｕｉｓｉｎｅ」で脚本家デビュ,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43983,2009/12/10,相棒　ｓｅａｓｏｎ２【下】,ｱｲﾎﾞｳ2｢ｹﾞ｣,,,朝日文庫,,輿水　泰弘／砂本　量／櫻井　武晴／深沢　正樹／坂田　義和／碇　卯人．脚本・ノベライズ,ｺｼﾐｽﾞﾔｽﾋﾛ/ｽﾅﾓﾄﾊｶﾙ/ｻｸﾗｲﾀｹﾊﾙ/ｲｶﾘｳﾋﾄ.ｷｬｸﾎﾝ･ﾉﾍﾞﾗｲｽﾞ/ﾌｶｻﾞﾜﾏｻｷ/ｻｶﾀﾖｼｶｽﾞ,,913.6,ｺﾔ,２下,朝日新聞出版,2009,410,15,798,,神隠しの謎を解き、氷女の心を溶かし、ある時は薫が襲われながらも、１６人同時誘拐や犬の誘拐という珍事件までも次々と解決する右京と薫。死刑囚・浅倉の死の真相と、その裏に隠された陰謀とは…？親友の汚名をそそぐため、真実を明らかにするため、特命係のふたりが巨悪に立ち向かう。連続ドラマ第２シーズンの第１１話～第２１話を収録。著者紹介輿水泰弘［コシミズヤスヒロ］１９６０年生まれ。フリーのコピーライターを経て脚本家デビュー。代表作「恋も２度目なら」「恋のバカンス」「お熱いのがお好き？」「,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43984,2009/12/10,相棒　ｓｅａｓｏｎ３【上】,ｱｲﾎﾞｳ3｢ｼﾞｮｳ｣,,,朝日文庫,,輿水　泰弘／砂本　量／櫻井　武晴／碇　卯人．脚本・ノベライズ,ｺｼﾐｽﾞﾔｽﾋﾛ/ｽﾅﾓﾄﾊｶﾙ/ｻｸﾗｲﾀｹﾊﾙ/ｲｶﾘｳﾋﾄ.ｷｬｸﾎﾝ･ﾉﾍﾞﾗｲｽﾞ,,913.6,ｺﾔ,３上,朝日新聞出版,2008,371,15,756,,首相補佐官の謎の死を巡って永田町に鋭いメスを入れる特命係。一方、美和子に男の影が…どうする、薫！劇場版への重要な布石となる「双頭の悪魔」、人間の残酷な性が複雑な余韻を残す「女優」、公安刑事の悲哀漂う衝撃のラストが印象的な「潜入捜査」ほか大作が目白押しのノベライズ第５弾！連続ドラマ第３シーズンの第１話～第９話を収録。著者紹介輿水泰弘［コシミズヤスヒロ］１９６０年生まれ。フリーのコピーライターを経て脚本家デビュー砂本量［スナモトハカル］１９５８年生まれ。大映のプロデュー,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43985,2009/12/10,相棒　ｓｅａｓｏｎ３【下】,ｱｲﾎﾞｳ3｢ｹﾞ｣,,,朝日文庫,,輿水　泰弘／砂本　量／櫻井　武晴／東　多江子／岩下　悠子／林　誠人／近藤　俊明／碇　卯人．脚本・ノベライズ,ｺｼﾐｽﾞﾔｽﾋﾛ/ｽﾅﾓﾄﾊｶﾙ/ｻｸﾗｲﾀｹﾊﾙ/ｲｶﾘｳﾋﾄ.ｷｬｸﾎﾝ･ﾉﾍﾞﾗｲｽﾞ/ﾋｶﾞｼﾀｴｺ/ｲﾜｼﾀﾕｳｺ/ﾊﾔｼﾏｺﾄ/ｺﾝﾄﾞｳﾄｼｱｷ,,913.6,ｺﾔ,３下,朝日新聞出版,2008,426,15,798,,時効の陰に隠れた被害者遺族の哀しみを描き、シリーズ最高作とされた「ありふれた殺人」、死んだ浅倉禄郎が登場しファンを喜ばせた「大統領の陰謀」、尼寺を舞台に人間存在の深刻なテーマに発展する大作「異形の寺」など、リアリティを追求する社会派ミステリの真骨頂を示すシリーズ第６弾。連続ドラマ第３シーズンの第９話～第１８話を収録。著者紹介輿水泰弘［コシミズヤスヒロ］１９６０年生まれ。フリーのライターを経て脚本家デビュー櫻井武晴［サクライタケハル］１９７０年生まれ。東宝のプロデュー,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43986,2009/12/10,相棒　ｓｅａｓｏｎ４【上】,ｱｲﾎﾞｳ4｢ｼﾞｮｳ｣,,,朝日文庫,,輿水　泰弘／砂本　量／櫻井　武晴／瀬巻　亮犬／入江　信吾／碇　卯人．脚本・ノベライズ,ｺｼﾐｽﾞﾔｽﾋﾛ/ｽﾅﾓﾄﾊｶﾙ/ｻｸﾗｲﾀｹﾊﾙ/ｲｶﾘｳﾋﾄ.ｷｬｸﾎﾝ･ﾉﾍﾞﾗｲｽﾞ/ﾋｶﾞｼﾀｴｺ/ｲﾜｼﾀﾕｳｺ/ﾊﾔｼﾏｺﾄ/ｺﾝﾄﾞｳﾄｼｱｷ/ｾﾏｷﾘｮｳｹﾝ/ｲﾘｴｼﾝｺﾞ,,913.6,ｺﾔ,４上,朝日新聞出版,2009,426,15,798,,「特命係、最後の事件」（『ｓｅａｓｏｎ　１』収録）の極悪人、元外務省高官の北条がよりあくどくなって再登場する「閣下の城」、悪徳に魅入られた人間の悲劇をオカルティックに描く「密やかな連続殺人」、コミカルタッチな異色作「監禁」、社会派ミステリの傑作「冤罪」などバラエティに富む９篇を収録。著者紹介輿水泰弘［コシミズヤスヒロ］１９６０年生まれ。フリーのコピーライターを経て脚本家デビュー,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43987,2009/12/10,相棒　ｓｅａｓｏｎ４【下】,ｱｲﾎﾞｳ4｢ｹﾞ｣,,,朝日文庫,,輿水　泰弘／砂本　量／櫻井　武晴／古沢　良太／戸田山　雅司／岩下　悠子／林　誠人／真部　千晶／碇　卯人．脚本・ノベライズ,ｺｼﾐｽﾞﾔｽﾋﾛ/ｽﾅﾓﾄﾊｶﾙ/ｻｸﾗｲﾀｹﾊﾙ/ｲｶﾘｳﾋﾄ.ｷｬｸﾎﾝ･ﾉﾍﾞﾗｲｽﾞｺｻﾜﾘｮｳﾀ/ﾄﾀﾞﾔﾏﾏｻｼ/ｲﾜｼﾀﾕｳｺ/ﾊﾔｼﾏｺﾄﾋﾄ/ﾏﾅﾍﾞﾁｱｷ,,913.6,ｺﾔ,４下,朝日新聞出版,2009,530,15,945,,シリーズ初の元日スペシャルとなった大作「汚れある悪戯」、血縁の登場で、右京のプライベートが珍しくうかがえる「天才の系譜」、警視庁内での毒殺事件という前代未聞のテーマを扱った「桜田門内の変」など、パワーアップされますます充実を見せる人気ドラマのノベライズシリーズ第８弾。,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43988,2009/12/11,相棒　ｓｅａｓｏｎ５【上】,ｱｲﾎﾞｳ5｢ｼﾞｮｳ｣,,,朝日文庫,,輿水　泰弘／櫻井　武晴／古沢　良太／戸田山　雅司／岩下　悠子／西村　康昭／真部　千晶／碇　卯人．脚本・ノベライズ,ｺｼﾐｽﾞﾔｽﾋﾛ/ｻｸﾗｲﾀｹﾊﾙ/ｲｶﾘｳﾋﾄ.ﾉﾍﾞﾗｲｽ/ﾞｺｻﾜﾘｮｳﾀ/ﾄﾀﾞﾔﾏﾏｻｼ/ｲﾜｼﾀﾕｳｺ/ﾏﾅﾍﾞﾁｱｷ/ﾆｼﾑﾗﾔｽｱｷ,,913.6,ｺﾔ,５上,朝日新聞出版,2009,530,15,924,,若き日の右京を髣髴とさせる「杉下右京最初の事件」、取調室での密室劇が見事な「せんみつ」、あのフィリップ・マーロウをもじったパロディ「名探偵登場」など、放送開始６年目にして明らかな“「相棒」らしさ”を確立したシーズン５の前半１０話。人気ドラマのノベライズシリーズ９冊目。著者紹介輿水泰弘［コシミズヤスヒロ］１９６０年生まれ。フリーのコピーライターを経て脚本家デビュー櫻井武晴［サクライタケハル］１９７０年生まれ。東宝のプロデューサーとして映画を手がけた後、脚本家として独立,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43990,2009/12/11,直筆で読む「人間失格」,ｼﾞｷﾋﾂﾃﾞﾖﾑ｢ﾆﾝｹﾞﾝｼｯｶｸ｣,,,集英社新書ヴィジュアル版,,太宰　治,ﾀﾞｻﾞｲｵｻﾑ,,913.6,ﾀﾞｵ,,集英社,2008,461,18,1470,,本書は、太宰治の代表作「人間失格」の直筆原稿を、写真版で完全収録したものである。この「人間失格」の直筆原稿は、太宰の死後、遺された家族の手で、太宰本人が愛用した着物の生地を使い表装された和綴じ本四冊から直接撮影したものである。今回その原稿が寄贈されている日本近代文学館（東京都目黒区）の協力により、従来綴じ込まれていて見ることのできなかった部分の撮影にも成功。本書をひもとけば、誰もが原稿用紙の全体を閲覧でき、太宰本人の訂正、書き込みのすべてが見られるようになった。「人間失格」はもう活字では何,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43991,2009/12/11,日本の刑罰は重いか軽いか,ﾆﾎﾝﾉｹｲﾊﾞﾂﾊｵﾓｲｶｶﾙｲｶ,,,集英社新書,,王　雲海,ﾜﾝﾕﾝﾊｲ/ｵｳｳﾝｶｲ,,326.4,ﾜ,,集英社,2008,235,18,756,,事件や裁判に対する国民の関心が、高まっている。裁判員制度の導入など、さまざまな司法改革も進められている。また、死刑制度に関する議論も盛んである。そもそも、日本で犯罪とされる行為や、与えられる罰には、どのような傾向があるのだろう？日本の刑罰は、重いのだろうか。それとも、軽いのだろうか。日本の刑罰制度の特徴や、その背景について、米国や中国の事情と比較しながら、具体例を挙げつつ分かりやすく解説していく。第１節　犯罪とは何か第２節　刑罰とは何か第３節　比較の視点がなぜ必要な,刑罰∥ケイバツ      →: 上位語: 制裁∥セイサイ      →: 下位語: 行政罰∥ギョウセイバツ      →: 下位語: 私刑∥シケイ      →: 下位語: 自由刑∥ジユウケイ      →: 下位語: 流刑∥リュウケイ      →: 下位語: 死刑∥シケイ      →: 下位語: 財産刑∥ザイサンケイ      →: 関連語: 追徴∥ツイチョウ      →: 関連語: 刑期∥ケイキ      →: 関連語: 量刑∥リョウケイ      →,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43992,2009/12/11,憲法改正試案集,ｹﾝﾎﾟｳｶｲｾｲｼｱﾝｼｭｳ,,,集英社新書,,井芹　浩文,ｲｾﾘﾋﾛﾌﾐ,,323.14,ｲﾋ,,集英社,2008,277,18,777,,もし「憲法改正」が、近い将来現実のものになった時、我々国民は、今後の「国のかたち」を決めるために、自身で考え、議論し、「国民投票」をすることになる。本書は、現在提出されている「改正案」を実際に読んで、具体的に調べ、議論し、考えるための資料集である。その素材となる「憲法改正案」とそれらに対する公式な「意見」をできるだけ多く示し、簡潔に整理し、わかりやすく解説した。常に手元に置くことで、「憲法改正案」の現状を知るための絶好のレファレンスとなる。前文―日本の「伝統、文化」をどう表現するか,憲法改正 -- 日本∥ケンポウカイセイ -- ニホン,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43993,2009/12/11,スーツの適齢期,ｽｰﾂﾉﾃｷﾚｲｷ,,,集英社新書,,片瀬　平太,ｶﾀｾﾍｲﾀ,,593.8,ｶﾍ,,集英社,2008,227,18,756,,,スーツ      →: 上位語: 洋服∥ヨウフク,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43994,2009/12/11,Ｂ級グルメが地方を救う,Bｷｭｳｸﾞﾙﾒｶﾞﾁﾎｳｦｽｸｳ,,,集英社新書,,田村　秀,ﾀﾑﾗｼｹﾞﾙ,,689.4,ﾀｼ,,集英社,2009,198,18,735,,地方の人口の減少や不況の影響で、大都市に比べ地方経済の冷え込みは一段と厳しいものになっている。様々な地域振興策が国や地方自治体の主導で行われてきたが、それも成功したとは言い難い。そんな中、「食」をテーマにした地域おこしが注目されている。宇都宮市の餃子や富士宮市のやきそばは全国区の人気を博し、多くの観光客を集めている。値段も安くそれでいて美味なローカルフード、いわばＢ級ご当地グルメを地域振興にいかに活用していくか…。Ｂ級グルメをこよなく愛する自治体格差研究の第一人者が、各地の注目株を紹介,観光事業 -- 日本∥カンコウジギョウ -- ニホン  地域開発 -- 日本∥チイキカイハツ -- ニホン  料理∥リョウリ      →: 上位語: 食生活∥ショクセイカツ      →: 下位語: カレー      →: 下位語: スープ      →: 下位語: 弁当∥ベントウ      →: 下位語: 米飯∥ベイハン      →: 下位語: サンドイッチ      →: 下位語: 麺類∥メンルイ      →: 下位語: 料理(蔬菜)∥リョウリ(ソサイ) ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43995,2009/12/11,禁煙バトルロワイヤル,ｷﾝｴﾝﾊﾞﾄﾙﾛﾜｲﾔﾙ,,,集英社新書,,太田　光／奥仲　哲弥,ｵｵﾀﾋｶﾘ/ｵｸﾅｶﾃﾂﾔ,,498.32,ｵﾋ,,集英社,2008,189,18,714,,「メシは一日一回しか食わないし、浮気もしないんだから、タバコだけはやめないぞ」とうそぶく、ヘビースモーカーのお笑い芸人太田光と、すべての人にタバコをやめさせたいと、禁煙クリニックも開く最強の禁煙医師奥仲哲弥。喫煙派、禁煙派の両代表による究極バトルのゴングは鳴った！果たして奥仲医師は、太田に禁煙させることができるのか？タバコをやめたい人も、やめたくない人も、タバコを吸わない人も絶対読みたくなる大激論。第１章　タバコは本当に身体に悪いのか第２章　誰も知らなかったタバコの本当の怖さ第３章,禁煙∥キンエン      →: 関連語: 煙草∥タバコ      →: 関連語: 喫煙∥キツエン  喫煙∥キツエン      →: 下位語: 受動喫煙∥ジュドウキツエン      →: 関連語: 煙草∥タバコ      →: 関連語: 喫煙具∥キツエング      →: 関連語: 禁煙∥キンエン      →: 関連語: 分煙∥ブンエン      →: 関連語: 喫煙防止教育∥キツエンボウシキョウイク,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43996,2009/12/11,在日一世の記憶,ｻﾞｲﾆﾁｲｯｾｲﾉｷｵｸ,,,集英社新書,,小熊　英二／姜　尚中．編,ｵｸﾞﾏｴｲｼﾞ/ｶﾝｻﾝｼﾞｭﾝ.ﾍﾝ,,316.81,ｵｴ,,集英社,2008,781,18,1680,,朝鮮半島に生を受けながらも日本の植民地政策に起因して渡日し、そのまま残留せざるを得なくなった人々、およびその子孫―在日。二〇〇三年秋、かれら第一世代の体験談を記録するプロジェクトが始まった。それから五年。民族団体の活動家、文学者、ハングルソフトの開発者、サハリンからの引き揚げ者、被爆者、歴史学者、音楽家、画家、海女、焼肉屋、教会関係者等々、本書に収められた有名無名の五二人の人生は、既存の「戦後／解放後」史のフレームには嵌らない、圧倒的な独自性を有している。東アジアの狭間の時空を力強く生き抜,朝鮮人(日本在留) -- 伝記∥チョウセンジン(ニホンザイリュウ) -- デンキ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43997,2009/12/11,高校数学でわかるフーリエ変換／フーリエ級数からラプラス変換まで,ｺｳｺｳｽｳｶﾞｸﾃﾞﾜｶﾙﾌｰﾘｴﾍﾝｶﾝ/ﾌｰﾘｴｷｭｳｽｳｶﾗﾗﾌﾟﾗｽﾍﾝｶﾝﾏﾃﾞ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６５７,,竹内　淳,ﾀｹｳﾁｼﾞｭﾝ,,413.66,ﾀｼﾞ,,講談社,2009,238,18,924,,フーリエ級数・フーリエ変換は、物理学や電子・電気工学、さらにそれ以外の分野でも、極めて重要で有用な数学です。また、数学ファン・物理ファンにとっては、フーリエ変換を理解できれば、科学はもっと面白くなるはずです。本書はラプラス変換も含めて、この理系必須の数学を高校理系レベルの数学の知識でできるだけやさしくマスターすることを目指します。第１章　フーリエ級数第２章　複素形式への拡張第３章　フーリエ変換への拡張第４章　代表的な関数のフーリエ変換第５章　フーリエ変換の性質第６章,フーリエ変換∥Fourier ヘンカン = フーリエヘンカン      →: 上位語: 積分変換∥セキブンヘンカン      →: 関連語: フーリエ積分∥Fourier セキブン = フーリエセキブン      →: 関連語: フーリエ級数∥Fourier キュウスウ = フーリエキュウスウ      →: 関連語: ウェーブレット変換∥ウェーブレットヘンカン      →: 関連語: フーリエ解析∥Fourier カイセキ = フーリエカイセキ  フーリエ級数∥Fourier ,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43998,2009/12/11,ウイスキーの科学／知るほどに飲みたくなる「熟成」の神秘,ｳｲｽｷｰﾉｶｶﾞｸ/ｼﾙﾎﾄﾞﾆﾉﾐﾀｸﾅﾙ｢ｼﾞｭｸｾｲ｣ﾉｼﾝﾋﾟ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６５８,,古賀　邦正,ｺｶﾞｸﾆﾏｻ,,588.57,ｺｸ,,講談社,2009,254,18,945,,ウイスキーはじつに不思議な酒だ。全工程のうち、人が関われる時間はわずか１％ほど。残りの９９％は、「熟成」がもたらす劇的な変化をただひたすら「待つ」時間なのだ。その間に樽の中では何が起きているのか？科学がいまだ解き明かせない謎に、「新説」をまじえて迫る。第１部　ウイスキーのプロフィール（それは偶然から始まった―錬金術と密造が拓いた歴史；世界のウイスキー群像―歴史が育んだ「５つの個性」；ウイスキーができるまで―若武者が大人の美徳をそなえるまで）第２部　ウイスキーの少年時代（麦芽の科,ウィスキー      →: 上位語: 蒸留酒∥ジョウリュウシュ      →: 上位語: 洋酒∥ヨウシュ      →: 関連語: 麦芽∥バクガ,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,43999,2009/12/11,地球環境を映す鏡　南極の科学／氷に覆われた大陸のすべて,ﾁｷｭｳｶﾝｷｮｳｦｳﾂｽｶｶﾞﾐﾅﾝｷｮｸﾉｶｶﾞｸ/ｺｵﾘﾆｵｵﾜﾚﾀﾀｲﾘｸﾉｽﾍﾞﾃ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６５９,,神沼　克伊,ｶﾐﾇﾏｶﾂﾀﾀﾞ,,402.97,ｶｶ,,講談社,2009,241,18,945,,地球上の９０．６％パーセントの氷が南極には存在している。巨大な氷の塊である「氷床」の厚さは富士山の高さを超え、隕石が大量に見つかるポイントがあったり、氷の下には“幻の巨大湖”が存在していたりする。温暖化の懸念から南極への注目度はますます高まるなか、オゾンホールが南極に現れる仕組みから基地における最新の観測方法やその生活内容まで、“現在の南極”にまつわるエピソードを網羅した一冊。第１章　雄大な南極像第２章　南極発見と観測の歴史第３章　南極大陸の成り立ち第４章　南極の三大発見―,南極地方∥ナンキョクチホウ,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,44000,2009/12/11,勇気ってなんだろう,ﾕｳｷｯﾃﾅﾝﾀﾞﾛｳ,,,岩波ジュニア新書　６３９,,江川　紹子,ｴｶﾞﾜｼｮｳｺ,,158,ｴｼ,,岩波書店,2009,216,18,819,,勇気って、なんだか大げさで、自分にはちょっと…と思うもの。でも一方で、あのときもっと勇気があれば、と思ったことはありませんか。厳しい状況に置かれながら自分と向き合い、信念を貫いた人たちが話してくれた、悩みや後悔、葛藤を聞けば、きっと少しだけ勇気を身近に感じられます。１　自分に正直に―野口健さん２　過ちと向き合って―山本譲司さん３　柔軟に考える―蓮池透さん４　信念をつらぬく―仙波敏郎さん５　「命」にこだわって―高遠菜穂子さん６　暴力を止める声―イスラエルの人びと,,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,44001,2009/12/11,地球温暖化の最前線,ﾁｷｭｳｵﾝﾀﾞﾝｶﾉｻｲｾﾞﾝｾﾝ,,,岩波ジュニア新書　６４０,,小西　雅子,ｺﾆｼﾏｻｺ,,451,ｺﾏ,,岩波書店,2009,209,18,819,,絶滅の危機に瀕したホッキョクグマ、溶解するヒマラヤの氷河…。世界各地で温暖化の被害が深刻化している。温暖化をくい止めるために、国際社会の一員として私たちは何をするべきなのだろうか。国と国との利害を越えて合意をめざす国際交渉の過程をたどりながら、各国の温暖化対策や日本の取り組みをわかりやすく解説します。第１章　地球温暖化の科学（加速する地球温暖化；予測される温暖化の影響と適応；地球温暖化を防止するために）第２章　温暖化をめぐる国際交渉の現状（気候変動に関する国際条約の歴史と京都議,,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,44002,2009/12/11,平和をつくった世界の２０人,ﾍｲﾜｦﾂｸｯﾀｾｶｲﾉ20ﾆﾝ,,,岩波ジュニア新書　６４１,,ケン・ベラー／ヘザー・チェイス．共著／作間　和子／淺川　和也／岩政　伸治／平塚　博子．訳,ｹﾝ･ﾍﾞﾗｰ/ﾍｻﾞｰ･ﾁｪｲｽ.ｷｮｳﾁｮ/ｻｸﾏｶｽﾞｺ/ｱｻｶﾜｶｽﾞﾔ/ｲﾜﾏｻｼﾝｼﾞ/ﾋﾗﾂｶﾋﾛｺ.ﾔｸ,,319,ﾍﾞ,,岩波書店,2009,276,18,882,,「森の博士」のソロー、『沈黙の春』のカーソン、ＭＯＴＴＡＩＮＡＩのマータイ、非暴力のガンディー、子どもと動物を守ったリンドグレーンをはじめ、キング牧師、ダライ・ラマ、マザーテレサなど、世界各地で独自な方法により平和を築いた２０人を紹介。それぞれが残した言葉を通してその生き方をたどります。１　非暴力を学ぶ（ヘンリー・デイヴィッド・ソロー―思慮深い生き方；マハトマ・ガンディー―非暴力による抵抗；マーティン・ルーサー・キング・ジュニア―夢を持つ勇気；アンデルソン・サー―変革の手段）２　平和を,,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,44003,2009/12/11,生きていくための短歌,ｲｷﾃｲｸﾀﾒﾉﾀﾝｶ,,,岩波ジュニア新書　６４２,,南　悟,ﾐﾅﾐｻﾄﾙ,,911.16,ﾐｻ,,岩波書店,2009,198,18,777,,昼間働き夜学ぶ、定時制高校の生徒たちが指折り数えて詠いあげた３１文字。技巧も飾りもない、ありのままの思いがこめられている。働く充実感と辛さ、生きる喜びと悲しみ、そして自分の無力への嘆き。生き難い環境の中で、それでも生き続けようとする者たちの青春の短歌。１　不登校、ひきこもりから定時制高校へ２　短歌が引き出すもの３　厳しい労働現場から４　生きるつらさを詠う５　友の支え、ひとへの思い６　卒業できなかった生徒たち７　友を喪う歌―震災を経験して著者紹介南,,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,44004,2009/12/11,生活保障／排除しない社会へ,ｾｲｶﾂﾎｼｮｳ/ﾊｲｼﾞｮｼﾅｲｼｬｶｲﾍ,,,岩波新書　１２１６,,宮本　太郎,ﾐﾔﾓﾄﾀﾛｳ,,364.02,ﾐﾀ,,岩波書店,2009,234,18,840,,不安定な雇用、機能不全に陥った社会保障。今、生活の不安を取り除くための「生活保障」の再構築が求められている。日本社会の状況を振り返るとともに、北欧の福祉国家の意義と限界を考察。ベーシックインカムなどの諸議論にも触れながら、雇用と社会保障の望ましい連携のあり方を示し、人々を包み込む新しい社会像を打ち出す。はじめに―生活保障とは何か？第１章　断層の拡がり、連帯の困難第２章　日本型生活保障とその解体第３章　スウェーデン型生活保障のゆくえ第４章　新しい生活保障とアクティベー,社会保障 -- 日本∥シャカイホショウ -- ニホン,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,44005,2009/12/11,居住の貧困,ｷｮｼﾞｭｳﾉﾋﾝｺﾝ,,,岩波新書　１２１７,,本間　義人,ﾎﾝﾏﾖｼﾋﾄ,,365.31,ﾎﾖ,,岩波書店,2009,224,18,798,,職を失い、住まいを奪われる人たち、団地で進む高齢化と孤独死、規制緩和がもたらしたいびつな住環境…。人権としての居住権が軽視され、住まいの安心・安全が脅かされている日本社会の現状を詳細に報告。社会政策から経済対策へと変容した、戦後の住宅政策の軌跡を検証し、諸外国の実態をもとに、具体的な打開策を提言する。第１章　住む場がなくなる第２章　いびつな居住と住環境第３章　居住実態の変容、そして固定化へ第４章　「公」から市場へ―住宅政策の変容第５章　諸外国に見る住宅政策第６章　「,住宅政策 -- 日本∥ジュウタクセイサク -- ニホン,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
,44006,2009/12/11,鑑真,ｶﾞﾝｼﾞﾝ,,,岩波新書　１２１８,,東野　治之,ﾄｳﾉﾊﾙﾕｷ,,188.12,ﾄﾊ,,岩波書店,2009,208,18,756,,五度の失敗の末に、ようやく来日を果たした苦心談で知られる鑑真。しかし、彼がどのような学問を修めていたか、何を実現するために日本へ来たのか、また結果として日本の仏教に何をもたらしたかについては、これまであまり語られてこなかった。日本の仏教受容という大きな流れのなかに鑑真の存在を位置づける、画期的な試み。第１章　生い立ちと唐での活躍第２章　渡日の決意第３章　授戒の和上第４章　唐招提寺へ第５章　鑑真が伝えたもの終章　鑑真その後五度の難破の末にようやく来日を果たした,,図書費,白山商会,,新書書架,,,２００９．１１．２０,,False,,,,False,,,,False,True,False,,
